BTUNGPLHEAT,KWHOTH,KWHSPH,KWHCOL,KWHWTH,SQFTEST_x,FUELHEAT_x,TYPEHUQ_x,MONPOOL,ELWATER_x,BEDROOMS,kwh
-0.18926235,1286.0306,1735.6753,689.21674,66.06599,800,5,5,-2,0,1,4412.01
-3.2904778,6284.893,-14.944408,1503.1484,-36.73948,2640,1,2,-2,0,3,7301
0.24837954,5107.2905,1406.5154,366.93106,323.44543,3240,1,3,-2,0,3,9322.19
-0.3711624,1445.8417,-13.319382,-105.25406,2406.8608,600,-2,5,-2,1,0,7315.11
0.13753933,3275.1956,-26.763454,1907.0859,549.4343,1140,1,3,-2,1,1,7149.15
-0.31564158,5663.123,1087.9993,2379.2544,18.983356,1100,1,2,-2,0,3,11965.41
110.412384,19886.672,934.7601,1948.7573,1964.6984,1250,5,2,11,1,3,30793.63
-0.19185485,4857.933,3014.5925,2160.391,2523.787,1100,3,2,-2,1,3,15636.15
-53.004944,7585.879,38.849594,5091.111,8.040507,3750,1,2,-2,0,5,17064.37
0.22292879,3367.252,9258.713,578.8293,3526.9817,2300,5,3,-2,1,3,7778.75
0.0914375,5113.5205,0.808459,2124.2024,46.281994,1200,1,2,-2,0,3,10066.93
-0.07509439,3249.232,-79.027626,3673.8433,2003.3942,1100,-2,5,-2,1,2,11057.22
3.3778274,5215.0938,20.841732,1504.6058,4294.664,2000,1,2,-2,1,6,12713.96
-1.1471615,3141.8977,-54.16141,-19.446432,2507.431,1250,1,3,-2,1,2,7368.13
-100.94368,15853.09,4442.4263,16796.049,3694.7114,3330,5,2,5,1,5,45140.12
-7.7539043,5597.126,8424.692,2016.1117,4194.0474,2100,5,2,-2,1,3,17262.37
-0.53291655,3688.7747,9596.666,1831.8219,3610.7383,1700,5,2,-2,1,4,30123.59
-0.31385276,5982.7925,10509.493,1944.2955,1237.7202,2100,5,2,-2,1,4,22524.05
-0.37380353,2954.8027,459.76093,250.49864,1835.3119,1220,1,1,-2,1,3,5604.23
0.35527387,1401.4487,-285.01013,-154.8821,1.3757617,800,1,5,-2,0,0,2279.41
-2.6004062,7705.8164,2162.387,-17.882603,2598.9128,2100,2,2,-2,1,3,13707.99
0.91718036,2165.48,924.57196,199.53741,1092.1831,760,5,5,-2,1,2,3933.46
1.9759102,3240.318,4486.525,-62.297356,3397.7673,1850,5,2,-2,1,2,9404.02
12.096231,6202.101,27.96307,1556.0104,-24.52375,2230,1,2,-2,0,4,8820.54
0.96855664,4883.915,727.78766,1496.822,84.509445,1900,1,2,-2,0,3,5098.57
1.0308948,3374.5354,1793.5792,3063.8887,294.1914,750,1,2,-2,0,3,9295.62
-0.79701036,4661.8965,-37.989788,2005.8219,42.300274,1200,1,2,-2,0,3,8248.53
0.070511624,3489.3125,-14.083794,1811.2026,-6.5948343,1800,3,5,-2,0,4,5503.38
0.31038523,1082.0571,2119.774,844.0119,1450.5494,1020,5,5,-2,1,1,5830.41
-0.33224544,1303.6342,1144.0881,-204.09,-87.66515,500,1,3,-2,0,1,5186.64
-3.2126126,5761.5605,1000.7881,4177.5786,2441.1604,1500,5,2,-2,1,3,18768.65
-27.82066,10170.716,379.05084,5700.692,-29.376793,2300,1,2,6,0,3,24710.23
-0.48850054,3546.6804,-20.096893,1042.7457,54.30838,2120,1,3,-2,0,2,4280.28
-0.16226903,4341.956,4548.636,1070.3157,5913.6006,1320,5,2,-2,1,3,17514.84
1.9863352,2338.0312,7.0736284,198.35416,2306.0764,800,3,2,-2,1,3,2007.07
1.0872571,3090.625,-61.11359,-176.4751,116.28543,1200,-2,5,-2,0,2,3034.94
4.686318,5108.754,-14.777422,448.48013,-19.314266,350,1,1,-2,0,1,6458.75
-0.165031,6375.652,-18.23528,1966.1598,-11.955975,1200,1,3,-2,0,3,4022.53
1.4878116,7998.5195,183.51271,2506.8882,15.555709,1800,1,2,-2,0,3,13645.76
0.8511502,4937.591,-46.02108,7170.2275,2835.0432,2200,1,2,-2,1,4,14959.78
0.7712523,4553.0967,2015.0656,3391.2776,2573.266,910,5,1,-2,1,3,17984.17
0.16686343,3901.9194,-64.66803,741.66156,-232.88208,1400,1,2,-2,0,1,6883.83
-12.190693,5546.8784,5.123586,4351.2236,37.086636,4700,1,2,-2,0,3,11758.5
1.3217702,4095.4426,1215.1486,4985.237,4281.7896,1200,5,2,-2,1,3,13306.85
68150.195,23019.52,969.4773,3597.8938,653.6349,3960,1,2,5,0,4,14461.38
0.1082364,1410.6776,2981.3752,883.31696,955.619,800,5,4,-2,1,1,6791.5
-0.045278296,3808.2185,41.090443,731.4421,-104.95508,800,1,4,-2,0,1,3906.51
-0.2853321,3406.628,-44.40339,1380.4303,-41.903606,1350,1,2,-2,0,3,4501.52
0.5340953,4675.3354,866.99603,-285.0359,3196.8357,1200,5,2,-2,1,4,10456.67
0.71977043,2928.6426,-80.36441,1516.7441,-42.137794,1100,1,3,-2,0,2,5092.67
0.01088831,5269.687,2164.472,2030.2135,4226.907,980,5,1,-2,1,4,19226.3
-3.0561028,4509.1016,43.301964,1700.9895,-9.860809,900,1,3,-2,0,2,5183.08
0.03431522,1636.9382,3001.2913,170.74446,2084.4714,1100,5,5,-2,1,1,10449.73
0.5013313,2967.172,508.7303,154.84207,-18.984716,1440,5,1,-2,0,2,5347.07
0.7230436,2724.0623,5295.997,1457.1311,3146.799,1600,5,2,-2,1,3,13718.76
-0.308785,4455.903,-57.145252,588.54614,1555.4286,1300,1,5,-2,1,2,4031.76
0.039944783,4146.251,343.82904,1518.5674,263.9359,1150,1,2,-2,0,3,8432.34
-0.12477429,5806.7056,1964.6028,2733.186,2828.3245,960,5,4,-2,1,2,15678.24
0.74565834,5685.132,-17.718912,1350.6123,-149.59848,1400,1,3,-2,0,2,7118.43
0.14523758,2464.332,40.513027,1630.6565,2200.1294,850,1,2,-2,1,3,2673.09
-1.4097806,5186.1157,398.16364,1410.5061,136.9185,1400,1,3,-2,0,3,8015.24
-1.7495582,4247.6245,-51.584736,1122.1042,1748.9487,1600,1,2,-2,1,3,6443.36
0.0918796,6756.999,-58.9745,453.06793,-51.50651,1400,1,3,-2,0,2,8640.23
0.5268755,7103.4785,23.189157,3196.2273,308.74344,2700,1,2,-2,0,3,12445.05
0.31221718,5381.609,476.55118,3300.1328,-14.906225,2100,1,2,-2,0,3,8058.74
-0.42343935,5181.571,807.8247,2714.1587,53.88002,1640,1,2,-2,0,3,7995.48
0.5725254,4517.965,8233.488,1659.8315,3690.1555,1700,5,2,-2,1,4,10525.67
0.20526405,4066.164,38.036316,1064.8638,-42.7839,1250,3,2,-2,0,3,6661.06
10.985087,8809.641,-115.47361,-54.526894,3981.2375,2920,2,2,-2,1,6,14517.08
1.2740523,4968.412,42.54204,1581.1661,-161.27534,1200,1,3,-2,0,3,9244.72
-0.36338863,2405.7964,-27.22002,238.27214,-90.752106,1070,1,3,-2,0,2,3020.04
0.25090715,2068.2869,517.3326,28.180931,-47.09214,1540,7,3,-2,0,4,1213.85
-0.8115328,3841.0195,-24.175062,1207.2909,2121.5063,1140,1,2,-2,1,2,7867.41
0.79134643,1018.1698,2533.79,286.1278,1098.9819,1170,5,5,-2,1,2,2095.05
0.6232326,9865.228,3610.6912,1242.5391,111.51106,2400,5,3,-2,0,3,14006.43
-0.025269974,1626.096,2034.4124,400.31076,-4.755582,860,5,5,-2,0,1,3249.15
0.2237447,2016.074,4986.266,-80.06527,1342.6053,1600,5,1,-2,1,2,1592.84
-1.9656085,4092.801,-94.485115,2444.109,-66.11868,1460,1,3,-2,0,3,6888.82
-101.47071,9961.62,257.15152,1666.2292,3314.5051,1700,3,2,5,1,4,18191.36
-0.34445137,2462.6113,-15.148426,1540.405,-398.00745,950,1,2,-2,0,2,12419.99
-0.36991912,1308.2411,1072.1302,942.941,1194.9619,960,1,4,-2,1,1,5120.02
18255.844,4179.164,2826.6086,5565.91,-74.16798,1350,5,2,2,0,3,5959.9
0.7896443,3295.88,4838.1797,1433.208,1075.1812,1400,5,2,-2,1,3,8464.92
-0.293788,2001.175,-39.21302,3329.1108,1374.0859,900,-2,5,-2,1,1,6986.55
-0.22604115,3431.0337,-5.3352137,1085.5328,28.50534,770,1,3,-2,0,1,1652.04
-0.024367306,1271.5494,2973.2988,2856.0632,1641.3914,980,5,2,-2,1,2,8071.89
-2.2925434,6651.2456,-1.6292243,2979.2036,9.822656,1700,1,2,-2,0,3,5647.11
0.23415814,1620.4766,-8.261397,782.6285,17.828651,800,1,5,-2,0,1,2088.92
-1.1558722,6353.916,184.40724,2429.7056,63.55404,950,1,2,-2,0,3,7310.38
1.4361491,6984.6895,4899.6436,5373.1084,4598.357,2250,5,2,-2,1,4,27441.93
0.4149726,1915.7423,-1.1778216,1169.3799,0.037065268,550,1,5,-2,0,1,3392.37
-0.19050561,2039.57,5.87907,257.84146,35.57706,1020,1,5,-2,0,2,2914.85
0.051294357,3813.9785,19.282898,1289.2587,6.894281,970,1,2,-2,0,4,6939.79
-0.001614851,2398.6116,7.7593884,179.9796,1885.3292,600,3,1,-2,1,1,6099.03
-1.2548888,2448.1067,1058.9226,2467.844,1238.6736,800,5,1,-2,1,2,6297.49
-1.4044532,11056.441,-35.530846,2075.1074,2808.6162,1700,1,2,3,1,3,16343.9
-0.82900614,2385.633,162.57057,3554.0757,1106.9209,1570,1,2,-2,1,3,5541.89
-0.18941577,2298.1633,-34.5896,1202.3301,3594.7578,1400,2,3,-2,1,3,12669.38
-0.34445137,1505.317,-34.548534,220.75507,-16.596596,900,1,5,-2,0,1,2977.23
0.07870908,10842.429,534.5927,3793.0056,-71.89111,1300,1,2,-2,0,2,20909.33
-0.37173226,6549.1245,864.1324,2084.0298,55.884968,860,1,2,-2,0,1,9230.14
-6.8535314,4318.8105,-17.027786,655.9696,9.291684,3000,3,2,-2,0,3,6235.16
2.8214197,5217.1157,-26.461952,1355.2809,4601.661,2300,2,2,-2,1,3,12684.06
-3.7741778,7243.6655,3113.7915,2682.194,-59.40067,2800,5,2,-2,0,4,11278.71
0.28387254,5622.0483,-4.6346974,1231.2537,-16.361197,1800,1,2,-2,0,4,7624.87
0.33972624,5459.7305,2938.8904,2875.7002,2374.127,1970,5,2,-2,1,3,13533.73
0.9887369,4755.4775,1311.2784,3589.6804,-126.7664,1510,5,1,-2,0,3,7514.82
5.2279058,6753.539,-321.56796,-251.55373,18296.38,2400,7,2,-2,1,5,26296.16
1.0061268,3023.0247,-50.757286,997.1918,993.86273,1400,3,2,-2,1,3,8658.77
-0.19185348,2252.996,3981.5112,1344.842,1234.2002,1300,5,4,-2,1,3,9965.76
-0.39199865,4574.601,2125.481,6006.6753,1421.039,2670,5,2,-2,1,4,17779.47
0.4017691,3983.4888,2472.4092,619.9601,2055.4849,1400,5,3,-2,1,2,10524.88
1.0348232,3483.727,1989.2285,2058.5208,1518.5082,1200,5,1,-2,1,3,1084.66
-40.325832,9956.206,-13.815078,5153.518,165.52794,2980,1,2,4,0,4,16340.58
1.194153,4905.2183,22.266464,1775.8367,93.271225,1970,1,2,-2,0,5,8558.39
-1.1897864,7809.3037,620.56256,3219.7368,-36.368725,1600,1,2,-2,0,3,11336.16
0.20927192,2920.2373,2559.341,910.268,1880.66,1600,7,2,-2,1,2,4760.75
-0.852373,7651.7754,22.004574,9109.325,-12.709851,2020,1,2,-2,0,5,17653.46
0.60108095,5675.4346,8.881489,1221.4214,230.46565,850,1,2,-2,0,3,8028.43
1.6099566,8212.805,6277.1255,1576.5039,3491.8408,1800,5,2,3,1,3,17507.64
-0.12886055,3441.428,248.11754,1019.1261,2528.5015,1100,7,2,-2,1,2,7902.37
0.4453721,1696.321,78.63929,1308.6191,146.68344,1000,1,4,-2,0,2,5887.28
0.4815442,4649.3794,4918.8525,2063.727,1586.3132,1300,5,2,-2,1,3,14588.31
128.20969,7602.6006,6190.079,296.43683,4010.9392,910,5,2,5,1,2,18220.02
-0.36592615,4710.4624,475.2589,776.01605,1263.1936,1100,5,5,-2,1,2,4178.52
0.70078856,931.5004,2479.6106,661.08655,1054.2155,680,5,4,-2,1,1,6365.08
0.06201247,2657.714,-45.40764,-119.8328,-127.49261,580,1,5,-2,0,1,4058
0.19780602,7580.823,3878.869,4476.6533,5599.358,1600,5,2,-2,1,3,21499.82
0.337526,3797.791,-29.990215,1862.0383,-56.497704,1850,1,2,-2,0,3,3309.32
0.13119209,4315.405,653.4884,1174.32,1388.3978,900,5,5,-2,1,2,6945.39
-16.263014,10689.554,220.65857,836.31085,3459.9412,2500,3,2,-2,1,2,14596.28
-0.17347659,4472.0874,294.06485,-243.76259,1817.9961,1680,1,2,-2,1,4,4037.05
-0.25545254,11707.38,3731.4482,5813.6626,2238.345,2100,5,1,-2,1,3,25513.87
2.696566,4697.39,91.20187,1342.9403,1789.1726,2800,1,2,-2,1,4,8132.01
0.61459446,5897.352,-36.1877,885.8659,-41.22348,830,1,5,-2,0,1,8667.07
-1.484129,8934.599,2046.6514,1197.0686,138.35008,2800,1,2,-2,0,4,29485.85
-0.19760178,3007.95,-18.321672,1007.8769,121.48367,650,1,5,-2,0,1,3824.51
0.34392083,4090.1497,1599.9292,1524.3939,5.8082876,1010,5,3,-2,0,2,5479.3
-2.170215,9474.55,5278.8687,19.156752,-4.038618,2000,5,2,-2,0,3,20125.51
0.5184934,3978.6562,5563.033,1435.0256,2845.159,1900,5,1,-2,1,3,14487.49
-0.31330818,1011.01984,802.795,650.3994,1021.7622,700,1,5,-2,1,1,4963.43
1.1477181,4780.6206,2241.7583,52.873276,224.92868,1210,1,2,-2,0,3,4994
1.639288,5561.487,-1.6583893,3888.8,13.563133,2450,1,2,-2,0,3,10501.01
0.36384907,4773.5356,-35.387844,1316.5443,4573.3228,1060,1,2,-2,1,3,11223.37
-9.92214,7915.37,68.954865,1137.8276,201.84447,2600,1,2,-2,0,3,9230.2
-16.513529,15391.311,2855.415,4357.1577,4786.7734,1780,5,2,-2,1,4,27692.73
-4.0710626,8675.338,15264.494,-140.88142,7956.8457,2000,5,2,-2,1,4,37558.36
8.441593,5806.7163,-46.33515,1171.7177,3066.8599,3160,1,2,-2,1,5,9458.42
-0.16189896,4595.198,-41.091698,1045.352,-42.928474,1700,1,3,-2,0,2,7786.14
-2.6236153,5851.982,-0.6663225,1514.8712,-31.217926,500,1,5,-2,0,1,8345.1
-0.15936242,1329.872,61.55717,1031.5687,-123.693634,780,1,5,-2,0,3,2833.63
446.2042,7542.5977,52.643948,557.4421,2631.6511,1900,3,2,-2,1,2,7548.6
-167.77948,6120.7085,-91.271706,7429.1606,1864.2208,1500,1,2,6,1,3,15062.52
0.71648,4763.743,-16.964584,1301.2914,-75.319885,1500,1,2,-2,0,3,8599.7
-0.008965742,6154.425,-14.909108,2592.3708,-48.455902,1200,1,2,-2,0,2,10045.58
-0.1625513,706.6707,2279.362,844.0835,-124.879425,790,5,4,-2,0,2,3413.75
0.12433181,2159.658,1539.2135,699.9837,1783.085,750,5,5,-2,1,2,8392.89
-0.3535454,5864.465,123.27692,2646.4707,21.867933,1470,1,2,-2,0,3,8586.8
2.950556,5217.4727,357.90973,2039.4038,2534.437,2100,1,2,-2,1,4,10918.93
-16.095678,7201.222,-7.1847773,1456.9652,-89.55099,1180,1,2,-2,0,3,11199.5
-7.142538,14527.414,39.802547,3863.6802,-83.24861,3420,3,2,7,0,4,18098.88
-251.44295,7836.7744,4354.6704,1782.8212,4180.795,1960,5,1,4,1,5,29258.53
-20.34661,5774.2905,64.60153,2855.1953,3346.3442,4990,1,2,-2,1,5,9974.45
-23.926725,16540.082,-5.051681,7219.83,-52.272022,3500,1,2,-2,0,4,25672.9
-2.1408665,4021.0164,-71.84074,343.9072,35.366463,3500,1,4,-2,0,6,5212.33
1.1674672,1702.5072,6440.375,556.17706,2581.575,2000,5,2,-2,1,4,13619.79
-0.8924873,6888.062,2859.0964,2031.625,2245.0457,1800,5,3,-2,1,3,10729.47
-4.325003,5024.52,-28.868078,2747.0479,3873.5837,1190,-2,5,-2,1,3,12368.63
-1.52892,6334.3477,6438.8066,5549.003,2340.428,2700,5,2,-2,1,3,25856.06
0.094450064,1297.4199,-76.14506,1008.69934,1335.855,650,1,5,-2,1,0,5115.58
0.37207288,6519.078,1728.7292,3102.626,-204.48152,1400,1,2,-2,0,3,9159.21
-1.0240052,3273.1323,3038.929,116.59611,1746.9255,700,5,2,-2,1,1,9348.88
3.8032758,7629.3877,-36.37663,1965.9376,83.06693,3700,1,2,-2,0,6,12000.08
-0.5557514,5718.288,473.44867,1980.3804,-99.59142,3000,1,3,-2,0,3,7026.49
0.884298,7079.0166,75.80552,1820.1299,-167.08936,1980,3,2,-2,0,4,10547.66
4.021751,4248.244,-58.40111,879.8733,44.879875,1500,1,2,-2,0,3,4324.51
0.8400918,6310.005,347.7953,609.548,2061.6133,850,1,5,-2,0,1,7967.99
-1.3806121,5130.5884,5927.6274,1261.7191,2190.6323,980,5,2,-2,1,3,17591.28
-0.33667758,1726.842,21.224314,329.67065,1460.9735,2000,2,5,-2,1,0,3764.8
-0.55856,6356.724,-27.913506,1743.2408,2078.498,1920,1,3,-2,1,3,11700.58
0.9195957,4143.4395,452.28607,1763.1082,197.6485,1820,1,2,3,0,3,4415.63
-12.069502,6182.8643,47.925568,2993.918,-136.83087,5080,1,2,-2,0,5,12866.82
0.8078856,2449.963,141.42905,-20.965256,1723.2784,680,-2,2,-2,1,2,10229.29
41189.96,9106.292,5850.698,5798.891,-300.19083,3400,5,2,7,0,5,17791.53
-107.76018,9213.043,4658.0283,3459.958,2963.3079,2400,5,1,6,1,4,19558.26
-2.1099758,2255.6726,-46.543007,558.59235,-58.302124,1200,1,2,-2,0,2,3328.28
0.05836623,3726.3213,47.832623,2516.127,88.673676,1460,-2,2,-2,0,3,7692.22
-0.85522145,1257.8796,-103.878494,-19.901102,4203.686,750,1,4,-2,1,2,5892.59
0.70908517,4839.6865,10.517834,115.39315,-48.949398,1700,1,3,-2,0,3,4372.49
1.4132252,6015.9487,54.994354,1701.5057,31.320452,960,1,2,-2,0,3,8937.68
0.08074774,4289.0005,-181.8595,91.87333,3140.5706,1280,7,2,-2,1,3,6437.9
0.14704366,3482.4219,6136.939,3024.9202,3076.1604,1670,5,2,-2,1,3,15611.82
-0.2021908,5971.552,7105.1436,2918.2666,1955.4218,2800,5,2,-2,1,3,19291.69
-0.38874486,3351.7048,88.74841,1238.7831,37.166496,1270,1,3,-2,0,3,3102.88
0.5809931,4544.8564,-66.81404,55.117393,164.22516,780,1,5,-2,0,2,4269.04
1.1408945,3409.9082,3142.0508,1353.2063,4048.6953,1000,5,2,-2,1,3,12106.8
0.9125096,4942.5557,-73.566055,1944.5099,819.1234,1010,-2,5,-2,1,2,5402.53
-0.5700417,4680.3354,-80.22502,490.0553,-193.0781,1200,1,2,-2,0,3,5884.65
-138.93495,5905.8,3115.5017,956.4769,2666.6772,1500,5,2,3,1,3,13679.43
0.6706679,2648.0308,192.6869,1232.7974,689.7808,1600,3,2,-2,0,4,4814.31
1.67061,4293.0913,12522.868,1089.6399,3750.0085,1100,5,2,-2,1,5,30703.96
0.35919887,2502.3489,935.21576,-155.13913,48.633507,1400,7,2,-2,0,2,1754.98
0.38038063,980.5147,146.717,1081.0153,7.6168013,890,1,5,-2,0,2,2988.77
1.6918296,4409.9756,1227.3137,3909.415,591.7558,1600,2,2,-2,1,4,5296.85
1.4370569,7198.9277,390.85397,2263.598,-67.051315,2640,1,2,-2,0,4,10378.26
-0.22884077,4926.0684,3534.4011,1966.6473,1981.9222,980,5,2,-2,1,3,11865.28
-0.40405062,6331.3306,-18.604393,-167.11307,-112.611404,2550,1,2,-2,0,4,6887.15
1.748038,2260.692,214.3959,683.2694,-47.670982,540,5,5,-2,0,1,2572.4
0.7368173,4351.6855,630.67285,941.6882,122.32679,1500,1,3,-2,0,2,6189.72
-0.36148632,2164.2651,-6.1722946,689.15247,52.12799,800,1,5,-2,0,1,2212.31
-0.068253614,1491.6613,14.358242,194.32529,1044.8314,500,2,5,-2,1,1,3726.28
0.8580095,1139.802,-13.379233,182.04718,-40.966343,1020,1,4,-2,0,1,1392.99
-0.88344747,5577.179,483.58807,1893.9362,-38.432632,1350,1,2,-2,0,3,9184.13
-1.2381772,7357.112,6379.753,6573.5317,140.55016,2590,5,2,-2,0,4,28680.87
0.74621814,3672.329,43.86162,-199.84973,20.672222,950,1,4,-2,0,2,4877.64
6.7918806,7628.1396,7379.4453,912.0326,3118.0005,2300,5,2,-2,1,2,17202.58
0.4149726,504.6125,-53.508442,901.1635,-44.80452,1000,1,5,-2,0,1,816.72
-0.71360755,4823.7734,-15.81791,2201.6602,238.50816,910,1,2,-2,0,3,7583.73
-0.3370592,3585.7021,3967.3044,622.36957,1990.0483,1800,3,2,-2,1,3,10941.73
1.2879635,6628.414,184.62213,1525.1992,3.2678297,1310,1,3,-2,0,2,10412.16
-0.040986344,7093.8125,81.43962,3141.4285,-110.78188,1400,1,2,-2,0,3,11770.19
0.37486887,4346.6167,-8.950919,45.2004,-7.7126794,1800,1,2,-2,0,4,3951.51
1.0643237,1884.4393,-52.09576,616.86804,2209.1926,930,1,2,-2,1,3,4165.42
1.2649353,2667.6213,1952.7773,-289.5901,2832.6338,1000,5,3,-2,1,2,11062.8
1.6918991,5829.3677,-6.875962,2221.2039,-9.504889,1400,1,2,-2,0,3,7091.55
0.09982842,1818.0647,2630.19,991.7527,-209.13522,1080,5,5,-2,0,1,3374.27
-0.038381122,3935.8562,9.868334,54.733902,3193.674,1030,2,2,-2,1,2,8292.39
-0.36338863,3580.4822,-36.639908,783.60614,1783.195,1160,1,5,-2,1,2,7691.96
0.54298496,3926.5576,-47.89158,1404.1132,-58.926273,1110,1,2,-2,0,3,5628.26
0.7614577,5474.558,-12.13114,3199.8088,-238.64143,1200,1,2,-2,0,3,13801.66
-1.2826074,3170.716,2327.4187,68.42601,2468.232,900,5,5,-2,1,2,5739.28
-13.491597,12804.271,95.56967,4219.493,95.526955,3200,1,2,5,0,4,25678.41
1.6433957,4291.5376,-50.928825,503.91202,4679.035,1450,2,2,-2,1,4,12588.27
0.69321096,1669.4851,815.1732,5321.085,24.585863,600,5,1,-2,0,2,9636.05
-0.7098605,5082.5513,31.796152,1413.2499,-17.904442,1750,1,2,-2,0,2,4789.41
0.8221868,3630.7065,5142.3496,712.47546,-135.61131,1300,5,2,-2,0,2,5773.77
0.5076084,6027.7905,52.454273,-287.91415,-29.988567,1780,1,2,-2,0,3,8250.17
-0.39684713,6664.6816,471.6749,3767.8928,34.91095,2800,1,3,-2,0,3,15032.6
7.9405193,2527.4568,-140.61855,1442.0063,1659.314,1160,1,5,-2,1,3,4427.91
-1.3436023,7613.2456,31.328728,1290.7711,3307.785,1500,2,2,-2,1,3,11566.72
0.802484,918.4564,1641.0342,673.4278,2181.7964,800,5,4,-2,1,1,4219.17
1.1238472,4826.3203,2.8627803,768.1776,1.0314455,3100,1,2,-2,0,5,3483.82
0.3982761,4187.9653,-40.88016,1424.1593,-51.54495,1260,1,3,-2,0,3,6423.59
0.31982556,5803.7905,-123.63269,-37.938522,7034.2476,1900,1,2,-2,1,5,9540.24
0.015917813,5888.963,6804.215,2504.9006,3030.504,1870,5,2,-2,1,4,20689.88
0.21654505,7985.5195,229.87987,2018.146,124.93857,2790,2,2,-2,0,4,8796.23
0.28662717,3785.294,5501.4043,1787.277,2314.991,2000,5,2,-2,1,3,8674.83
-3.6528015,9749.856,550.47064,1621.6552,28.13789,3000,1,2,-2,0,4,10281.07
1.0777656,7189.0537,22.426416,3667.0112,71.30865,2400,1,2,-2,0,3,10580.71
-0.34574467,4425.44,25.250679,1208.8014,7.052458,1200,1,1,-2,0,3,6657.95
-0.07144493,4754.5986,1479.6132,786.06555,-103.30215,2100,2,3,-2,0,3,10179
-1.1976538,3446.3171,-213.46516,366.00784,3479.3079,450,7,1,-2,1,2,6677.77
7.1932845,9107.666,6.1532097,6023.3984,12.748904,3600,1,2,-2,0,4,15976.74
0.37932628,4499.3936,3588.8582,2937.5647,5371.0957,1280,5,1,-2,1,4,15024.42
-0.12452306,6866.7476,26.886528,1745.3142,2872.3398,1100,1,1,-2,1,3,5573.64
3.061335,4664.7344,736.27496,1576.3662,100.16473,1400,1,2,-2,0,3,10218.53
0.19589216,8153.2847,204.33449,159.12738,-68.32861,3100,1,2,-2,0,5,5920.37
-0.98877764,5228.3604,4060.3503,1865.4972,3288.1738,2200,5,2,-2,1,3,15443.46
1.4794037,4631.3843,9.9583,3770.201,1535.4968,1080,1,2,-2,1,2,10617.5
3.3366518,5878.735,956.1241,2524.008,48.308907,2840,1,2,-2,0,4,10365.72
0.9501669,5934.3916,6175.027,2074.413,7426.2334,1180,5,1,-2,1,3,26944.24
84.10986,10319.955,46.95011,2581.4387,-72.360596,2500,1,2,12,0,4,11381.59
-0.81608003,5574.737,970.1121,4635.014,-123.18296,2200,1,2,-2,0,3,12644.72
-1.9203969,8741.371,1010.0926,1537.3989,-198.66595,1650,1,2,-2,0,3,16762.18
0.42230302,4506.7495,-116.98936,-333.81345,-38.093533,1940,1,2,-2,0,4,3884.86
-0.002697509,6658.2305,446.48557,2108.3237,2448.6147,2100,1,2,-2,1,4,10138.22
0.21537851,3693.8125,-7.8306303,1098.5676,29.58632,1150,1,2,-2,0,4,6061.95
-1.0053916,7810.628,-67.829185,2211.1235,-67.54224,2460,1,2,-2,0,4,12641.64
0.23395108,7059.9985,-32.906246,1877.4291,-42.002045,2100,1,2,-2,0,3,13383.78
-5.1214514,10353.617,6513.466,2994.351,5240.656,1500,5,1,-2,1,3,26390.21
-0.09632766,1278.0382,-5.3128467,-37.575924,1214.9325,600,-2,4,-2,1,1,1717.54
-8.393523,5787.0986,5078.933,4651.002,3184.7224,3600,5,2,-2,1,5,14464.21
-0.39212683,4792.9385,2.2776356,2950.0713,188.82524,2530,1,2,-2,0,3,10356.03
-0.16060568,1958.4716,-64.5709,365.00754,67.21493,1140,1,5,-2,0,2,4740.22
-1.7804585,11815.755,-17.90535,2156.1177,-35.663265,2800,1,2,-2,0,4,20198.23
2.4222207,2764.5442,-22.609505,1218.4083,11.475509,1470,1,2,-2,0,3,4363.63
0.86314225,3778.4106,629.719,2387.531,2311.7327,3500,2,2,-2,1,2,10659.84
-8.176368,10045.935,-72.94793,1334.5234,-74.81364,2600,1,2,-2,0,3,6724.54
0.21097438,2834.602,-71.15875,1076.1136,2012.5184,1500,1,2,-2,1,4,5422.78
0.96624947,4674.1924,1835.8022,5402.802,2393.4238,2400,5,2,-2,1,4,17089.42
0.3398919,4243.8237,30.578678,2657.1423,3452.6357,1500,1,2,-2,1,3,8117.53
1.5798168,2807.836,308.40497,1499.8081,7.0386825,850,1,2,-2,0,2,4662.43
0.77800125,2771.046,-219.6314,1085.64,3754.1465,1300,-2,5,-2,1,2,12559.35
0.2618287,5010.48,17.472782,735.2474,1649.0886,1300,1,5,-2,1,3,8463.84
0.44006935,7986.466,123.76952,2084.384,2353.568,1950,1,2,-2,1,3,13309.16
1.8278655,5256.7764,-43.543835,1148.0106,-241.12901,2100,1,2,-2,0,3,4151.72
1.4717953,4624.0522,-25.834759,3550.0762,10.823941,1850,1,2,-2,0,3,6723.26
0.45114565,6079.8257,166.60867,2016.773,-49.83334,1550,1,1,-2,0,3,12374.36
-1.6735451,5444.529,78.69496,6944.517,6447.0903,720,-2,1,-2,1,4,18772.35
4.8217087,5712.6035,23.184002,8342.689,128.50385,1300,1,2,-2,0,3,14774.65
0.6421689,3373.2708,763.2538,663.9183,-19.295113,1080,2,3,-2,0,2,4813.3
-0.49888057,3559.6482,14.700763,1602.5447,5.6813397,1400,1,2,-2,0,2,6375.27
-42.5505,6069.8833,65.665306,2109.5913,-38.90173,1350,1,2,5,0,3,14973.33
